order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
25052036ABA35B	*할인중* 수봉 믹스 / 수제봉투 믹스 / 포용 / 다꾸 / 랩핑지	도서/티켓/문구 > 문구 > 학습도구/문구/필기류 > 	30x22x5	30x22x5	0.4	30.0	22.0	5.0	The product consists of multiple paper items, likely around 50 sheets. A flat box is sufficient for protection, and the weight accounts for the paper density.
250514D9A891DC	[핸드폰케이스] 러브 위켄드		20x15x2	22x17x5	0.15	22.0	17.0	5.0	Phone case is small but requires a slightly larger box for protection. Lightweight plastic material.
2505213C2EE621	[전체 작품] 빅 스티커 팩 [ORIGINALS]	생활/건강>문구/사무용품>스티커/테이프>스티커	25x20x2	25x20x2	0.15	25.0	20.0	2.0	Sticker pack contains multiple large stickers, requiring a minimum box size for protection. Lightweight due to paper material.
2505212A2D7F63	동아전기공업 전자접촉기 마그네틱스위치  마그네트 스위치 전자개폐기 DMC20 1a1b	생활/건강>공구>전기용품>기타 전기용품	20x15x10	25x20x15	1.2	25.0	20.0	15.0	The magnetic switch is a compact electrical component, requiring a box larger than the product for padding. Estimated weight includes the density of electrical materials.
250516A9391BEB	(반투명/젤하드/맥세이프) Rêve case		15x10x2	18x13x5	0.15	18.0	13.0	5.0	The phone case is small and lightweight, requiring minimal padding. Standard box size for phone accessories.
2505213594618B	세븐틴 청음회 리스닝 파티 짭폴라 양도	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	The product consists of multiple photo cards, which are typically shipped in padded envelopes or small boxes. The weight accounts for the cards and minimal protective packaging.
25051764F3FC96	Starbucks x Hello Kitty SS Elma Tumbler 473ml	life	20x10x10	22x12x12	0.35	22.0	12.0	12.0	Tumbler is approximately 473ml, requiring a box slightly larger for padding. The weight includes the tumbler and packaging.
2505205B14AC34	Multi Stripe Over-fit Rugby Shirt [PINK]		40x30x5	40x30x5	0.5	40.0	30.0	5.0	The rugby shirt is a medium-sized clothing item that requires a standard box size for protection. It is lightweight but needs space to avoid compression.
250521EB8BE826	산리오 정품 멜빵 인형 중형 봉제인형 애착인형 선물 쇼핑백제공	출산/육아>완구/인형>인형>캐릭터봉제인형	30x25x20	30x25x20	0.6	30.0	25.0	20.0	Medium-sized plush dolls require a box larger than the product to avoid compression. They are light despite their size.
250519ABF5A1DC	아이들 idle 전시회 (G) Exhibition 포토티켓 포토카드세트	스타굿즈 > 걸그룹 > 팬시/포토카드 > 	22x16x2	22x16x5	0.25	22.0	16.0	5.0	Photo card set likely includes multiple cards and protective packaging. Standard box size for card sets to ensure protection.
250520DA2D113C	3352젝스체크원피스	DRESS > 플레어라인 > 	40x30x10	40x30x10	0.5	40.0	30.0	10.0	The dress is a medium-sized flared design, requiring a standard box size for clothing. Lightweight fabric contributes to a lower weight estimate.
2505165E1F7F51	Samsung Lions 2025 Professional Home Uniform White (Non Marking Ver.)	streetwear	30x25x5	30x25x5	0.25	30.0	25.0	5.0	The jersey is a clothing item that requires a standard box size for protection. It is lightweight, typically around 0.2-0.3kg.
25052147DB2F5E	[메탈카드봇][로그인10%쿠폰]메탈카드봇S 블루캅 트리니티	장난감>작동/조립완구>작동/조립완구 기타	40x30x10	40x30x10	1.2	40.0	30.0	10.0	Robot toy with multiple components requires a larger box for protection. Estimated weight includes the toy and packaging materials.
25051859E5A01D	BULLETTO JEANS 'J-B03'		20x15x5	20x15x5	0.15	20.0	15.0	5.0	The product is a small chain bracelet, requiring minimal packaging. Light weight due to metal material.
250521ED195A60	보노 A5 A6 아크릴 6공 경첩 바인더 커버 단품 현금생활 포토카드	생활/건강>문구/사무용품>다이어리/플래너>바인더	24x18x3	26x20x5	0.25	26.0	20.0	5.0	A5 binder cover is relatively thin but requires a bit of extra space for padding. The weight is light due to the acrylic material.
250522CBF3A7C9	미개봉)유니니 yunini 왕자인형 키링양도 zb1 제로니 zeroni	스타굿즈 > 보이그룹 > 인형/피규어 > 	15x10x5	18x15x8	0.15	18.0	15.0	8.0	The keyring figure is small and light, requiring minimal padding. The packed volume accounts for protective packaging.
25051706D2D5D8	Asics Gel-Nimbus 10.1 White Glacier Grey - Korea Exclusive	sneakers	32x22x12	35x25x15	1.2	35.0	25.0	15.0	Sneakers typically require a box larger than the product size for padding. Estimated weight includes the shoe and packaging.
250519BF468D05	Project G/R 3 Layered Sweat Pants Black	streetwear	40x30x10	40x30x10	0.6	40.0	30.0	10.0	Sweatpants are typically light but require a standard box size for shipping. The fabric adds some weight, estimated around 0.6kg.
250519B69EE10B	Human Made Card Case Navy	accessories	12x8x2	20x15x5	0.15	20.0	15.0	5.0	The card case is small, requiring a minimum box size for protection. Light fabric material adds minimal weight.
250519827EDDDB	진주의시 믹스	도서/티켓/문구 > 문구 > 학습도구/문구/필기류 > 	25x20x5	25x20x5	0.5	25.0	20.0	5.0	The product consists of multiple illustrated cards, requiring a protective box. The weight accounts for the cards and packaging.
2505202DD42EA1	버블보블 8cm 인형키링 재입고	유아동/출산 > 교구/완구/인형 > 인형(유아용) > 	20x15x10	20x15x10	0.25	20.0	15.0	10.0	The 8cm plush keyring is small but requires a minimum box size for protection. Light due to plush material.
250521B5BF42B3	아트박스/매니어리틀 우사하나 전신파우치	문구/사무용품>디자인/팬시용품>용품 기타	25x20x5	25x20x5	0.25	25.0	20.0	5.0	The pouch is a soft plush item, requiring minimal padding. It's light and compact, fitting within standard dimensions for such products.
25050852DBC7B8	[5일페] 블루아카이브 지뢰계 일러스트 통판폼		30x20x5	30x20x5	0.25	30.0	20.0	5.0	Illustration print likely requires minimal padding. Standard box size for flat items, light weight.
250521AC459429	스피드캣 AC INF		25x15x10	30x20x15	0.5	30.0	20.0	15.0	Children's shoe with some padding for protection. Standard box size needed for footwear.
250517985C042B	(입고완료)SAMG 에스에이엠지엔터테인먼트 메탈카드봇S 플래시벡터	문구/사무용품 > 팬시용품 > 기타팬시용품	40x30x20	45x35x25	1.8	45.0	35.0	25.0	The metal card robot is a medium-sized toy that requires additional padding for protection. It has a significant weight due to its materials and mechanisms.
25051353D8CB84	포터 화이트 마운티니어링 숄더백	가방/지갑 > 남성가방 > 숄더백 > 	30x20x10	32x22x12	0.6	32.0	22.0	12.0	Shoulder bag with multiple compartments requires a slightly larger box for padding. Estimated weight includes the bag and packaging.
2505195FEB97DA	열여덟의 침대 열침 월간포카 포토카드 풀세트 드볼 프박포카 자태님	스타굿즈 > 방송/예능/캐릭터 > 팬시/포토카드 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	Full set of photo cards typically requires padded packaging for protection. The weight is slightly higher due to the number of cards.
250518BB53FD84	메탈카드봇S 플레임노바 4단 합체 변신 로보트 완구	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Transforming robot toy with multiple components and mechanisms. Typically weighs 2-5kg due to motors and materials.
2505205C4BDA52	Undermycar Mu.17 Anti Fxxking Logo Play Basic Ball Cap Black / White	brand	25x20x10	25x20x10	0.25	25.0	20.0	10.0	The cap is a small item that requires minimal padding. Standard box size for clothing items is used.
250520CE13057C	[무료배송] 칠갑농산 냉면사리 2kg 10인분 1박스 (6개입) 식자재 업소용 대용량 전문점용	식품>라면/면류>면류>냉면	40x30x25	40x30x25	3.2	40.0	30.0	25.0	Bulk package of cold noodles weighing 2kg, with 6 packs included. Food items in bulk typically require larger boxes and weigh more due to packaging.
2505208B969D1C	대용량-발로나 코코아 3kg 홈베이킹 빵만들기 파베	과자/간식>빵/베이커리>일반양산빵	30x25x15	30x25x15	3.2	30.0	25.0	15.0	3kg of cocoa powder requires a sturdy box for protection. The weight and density of the product suggest a slightly larger box to accommodate packaging.
25052115D454F9	농심 신라면툼바 큰사발면, 113g, 16개	가공식품>컵라면>비빔면/짜장면>컵 비빔라면	40x30x25	40x30x25	3.2	40.0	30.0	25.0	Bulk package of 16 cup noodles, each weighing 113g. Food boxes typically weigh 2-5kg, considering the packaging and density.
2505198E2B064D	sunshine bustier (2color)		30x25x2	30x25x5	0.25	30.0	25.0	5.0	Lightweight fabric top requires a standard box size for protection. The packed volume accounts for minimal padding.
2505209E2C17AD	반다이 파워레인저 킹덤포스 가디언웨폰시리즈 롤링해머 (80325) 18750	장난감>로봇>캐릭터로봇	30x20x15	35x25x20	1.2	35.0	25.0	20.0	The character robot weapon is medium-sized and requires additional padding for protection. Estimated weight includes the product and packaging.
250517D5028FE2	moondal round strap sandal	신발 > 여성화 > 샌들/슬리퍼 > 	30x20x10	32x22x12	1.2	32.0	22.0	12.0	Sandal size suggests a medium box with additional padding. The weight accounts for the sandals and packaging materials.
25051960EEFDC8	여자아이들 미니7집 isway 위드뮤 대면 미공포 포카	스타굿즈 > 걸그룹 > 팬시/포토카드 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	The set includes multiple photo cards, which require protective packaging. Padded packaging is typical for such items.
25052159A78812	MG 1/100 건담 페니체 리나시타 건프라 빌드시리즈 건담빌드파이터즈	생활/건강>수집품>모형/프라모델/피규어>프라모델	35x25x15	40x30x20	1.2	40.0	30.0	20.0	The Gundam model is a medium-sized figure that requires additional padding for protection. The weight accounts for the model's plastic components and packaging.
250518B1A9333D	발렌시아가 타이렉스 블랙 41	신발 > 스니커즈 > 	35x25x15	40x30x20	1.2	40.0	30.0	20.0	Sneakers typically require a larger box for protection and padding. Estimated weight includes the shoes and packaging.
250520025C4A78	[2+1] 세븐틴 도무송 프리쿠라 비공굿 판스	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	The set includes multiple photo cards, which require protective packaging. Despite their small size, they are shipped in a padded envelope or small box.
2505202BD28D7F	카사노바 레귤러(굵은입자) 모래 4kg x 4개 (16kg) 카사바 고양이 모래	생활/건강>반려동물>고양이 배변용품>응고형모래	40x30x25	40x30x25	16.5	40.0	30.0	25.0	Four 4kg bags of cat litter require a larger box for protection and padding. The total weight is 16kg plus packaging.
25052034355B20	락토핏 다이어트 생유산균 다이어트유산균 60포 1통 1개월분 3개	식품>건강식품>영양제>프로바이오틱스	25x25x20	25x25x20	1.5	25.0	25.0	20.0	Three cylindrical containers of probiotics, each requiring protective packaging. Total weight includes the density of the product and packaging.
250517857321B9	세이마이네임 미공포 어레이즈 영통	스타굿즈 > 걸그룹 > 팬시/포토카드 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	Set of photo cards, typically shipped in padded envelopes or small boxes. Requires minimal padding due to the flat nature of the cards.
250517B6E32651	라이즈 RIIZE 정규 1집 앨범 오디세이 Midnight Mirage A버전 한정반 멤버 선택	생활/건강>음반>국내앨범	25x20x10	25x20x10	0.5	25.0	20.0	10.0	The album includes a plush toy, which requires a protective box. The dimensions account for the album and plush toy, with a light weight due to the plush material.
2505136D2AE033	망가디 멘션 드래곤볼(2개) +원피스(1개)	키덜트 > 피규어/인형 > 	30x20x15	30x20x15	1.2	30.0	20.0	15.0	Set includes three figures, requiring a larger box for protection. Figures are typically dense and need padding.
250512FFF020E2	데이식스 원필 입장포카	스타굿즈 > 솔로(남) > 팬시/포토카드 > 	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Photo cards are typically shipped in padded envelopes or small boxes. The set is light but requires protective packaging.
250521871ABB6E	언더아머 커리 12 Wardell Mode(3027634-001)	스포츠/레저>농구>농구화	35x25x15	40x30x20	1.2	40.0	30.0	20.0	Basketball shoes typically require a larger box for padding and protection. Estimated weight includes the shoe's density and packaging.
25051092C79F4D	피치 무지 순면 홈웨어 여성 잠옷 세트 파자마 베이지	여성 패션의류	40x30x5	40x30x5	0.5	40.0	30.0	5.0	Women's pajama set is lightweight but requires a standard box size for clothing. The fabric is soft and light, contributing to a lower weight.
2505210DEE9A27	기아타이거즈 24 어센틱 원정 유니폼 100 김도영(5) 자수마킹 새상품	스포츠/레저 > 야구 > 야구 의류/잡화 > 	40x30x5	40x30x5	0.5	40.0	30.0	5.0	Baseball jersey is a medium-sized clothing item. It requires minimal padding and a standard box size for protection.
250518ED2B835D	이터널리턴 비앙카 엘레나 아크릴 키링 엽서	스타굿즈 > 방송/예능/캐릭터 > 팬시/포토카드 > 	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Acrylic keyrings are lightweight but require protective packaging. The dimensions account for the keyrings and any additional padding.
25051827AFE3D5	어버블 크러쉬 폴더 A6 다이어리	도서/티켓/문구 > 문구 > 학습도구/문구/필기류 > 	16x12x3	20x15x5	0.25	20.0	15.0	5.0	A6 diary is compact but requires a slightly larger box for protection. Light weight due to paper and plastic materials.
250508A19B6F18	[연준PICK] 베네피트 립 앤 치크 틴트 8종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	20x10x5	20x10x5	0.25	20.0	10.0	5.0	Lip and cheek tint is small but requires protective packaging. The set includes multiple items, so the weight is slightly higher.
250519565F3BDC	에이스테 에일리언 스테이지 루카 토끼 아크릴 이반 틸 미지 수아 루카	스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 > 	20x15x2	20x15x2	0.15	20.0	15.0	2.0	Acrylic figure is thin and lightweight, requiring minimal padding. Standard box size for protection.
25042303A3BA58	예약판매·선입금) 보이넥스트도어 나이스가이 금속 명찰 | WitchForm - 우리끼리 사고파는 창작마켓		20x15x2	22x17x5	0.15	22.0	17.0	5.0	Metal name tag is likely small but requires padding for protection. Estimated weight includes the density of metal.
250518DE369F1B	올아워즈 유민 공방 앨포 미공포 포토카드	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	The photocard set likely contains multiple cards, requiring a padded box for protection. Despite their small size, they are heavier than single cards.
250518A56B7B17	[빅이슈 굿즈] 빅이슈x최고심 리유저블 백	생활/건강>생활용품>생활잡화>쇼핑백	35x30x15	35x30x15	0.5	35.0	30.0	15.0	Reusable shopping bag with a larger size for carrying items. Lightweight material but requires a standard box size for protection.
250517E9AC9283	프리파라 70cm 손잡이 튜브 판매	유아동/출산 > 교구/완구/인형 > 캐릭터완구/로봇 > 	75x75x10	80x80x15	0.5	80.0	80.0	15.0	The 70cm inflatable tube requires a larger box for protection and padding. It's lightweight due to its inflatable nature but needs extra space to avoid damage.
250521B60FA339	농심 켈로그 담백한 현미 후레이크 550g+오곡푸레이크 570g	식품>과자/베이커리>시리얼>기타시리얼	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Two cereal packages totaling 1,120g. Bulk food items typically require a sturdy box for protection, hence the dimensions and weight.
250508E0F66A9F	분크 토크백 바게트 미니크로스-라이트베이지	가방/지갑 > 여성가방 > 크로스백 > 	25x20x10	30x25x15	0.6	30.0	25.0	15.0	Mini crossbody bag with a structured design requires a larger box for protection. Estimated weight includes the bag and packaging.
2505081B6E95CC	NCT WISH poppop 팝팝 시온 료 쥬얼 포카 양도	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Two photo cards require minimal padding and are typically shipped in a small box or padded envelope. Light weight due to the material.
250520482E622D	보아 - KISS MY LIPS 정규앨범 8집	음악CD/LP/TAPE	25x20x2	25x20x5	0.4	25.0	20.0	5.0	Standard CD album size with protective packaging. Slightly heavier due to the rigid case.
250518D6C773C9	드래곤볼 bwfc 유년기 우유배달 손오공 피규어	키덜트 > 피규어/인형 > 	25x20x15	25x20x15	0.8	25.0	20.0	15.0	The figure is likely around 15-20cm tall and requires protective packaging. The weight accounts for the figure and its box.
250219CD053D05	Stray Kids SKZOO PLUSH TEDDYBEAR Ver. - SKZ 5'CLOCK	HOME > Stray Kids > 	30x20x15	30x20x15	0.5	30.0	20.0	15.0	Plush teddy bear typically requires a larger box for protection. Estimated weight includes plush material.
25051401790243	엔시티드림 해찬포카 점프업 드림스케이프 미개봉앨범 양도	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	25x20x3	25x20x5	0.25	25.0	20.0	5.0	The album is a small item that requires minimal padding. It is slightly larger than typical photo cards, hence the added dimensions for protection.
250519A76044A7	에이티즈 종호 생일 엠디	스타굿즈 > 보이그룹 > 기타(보이그룹) > 	25x20x10	25x20x10	0.6	25.0	20.0	10.0	Birthday kit includes a phone case, L-holder, and keyring, requiring a box larger than the individual items. Estimated weight accounts for multiple items and packaging.
25051685C253F8	화산귀환 향수 일괄	뷰티/미용 > 향수/아로마 > 남여공용 향수 > 	25x15x10	25x15x10	0.5	25.0	15.0	10.0	Two 50ml perfume bottles require protective packaging. The box size accommodates both bottles and padding.
250520082B5920	그린라벨 UV 프로텍션 초경량 모노그램 우산 양산 겸용 아노브	홈 > 스타일 > 양우산 > 	30x10x10	35x15x15	0.5	35.0	15.0	15.0	Lightweight umbrella with a compact design. Requires additional space for protection and packaging.
250516E02ADB0E	니벨아레나 승리의여신니케 더 킹덤 부스터 팩 2탄 BT02 1박스	출산/육아>완구/인형>캐릭터카드/딱지	25x20x10	25x20x10	0.5	25.0	20.0	10.0	Booster pack box typically contains multiple card packs, requiring a standard box size for protection. Weight includes cards and packaging.
25051813974C1E	세이마이네임 미개봉 말랑버전 7개 미공포 7장	스타굿즈 > 걸그룹 > 음반/영상물 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	Set of 7 photo cards, which are typically shipped in padded envelopes or small boxes. The total weight is light due to the card material.
250509D9BD1822	The 1st Album [ODYSSEY] (SUNLOVE Limited Edition)(SMART ALBUM)		25x20x3	27x22x5	0.6	27.0	22.0	5.0	Limited edition album likely includes additional items like a booklet or extras. Standard album size with protective packaging.
2505170761E488	어나니머스 사이버펑크 엣지러너 레베카 레진 피규어	키덜트 > 피규어/인형 > 	30x25x20	35x30x25	1.2	35.0	30.0	25.0	The resin figure is medium-sized and requires padding for protection. Resin figures typically weigh more due to their material density.
250520F01DDB7B	메탈카드봇S 블래스트레인 합체 변신 로봇 장난감	출산/육아>완구/인형>작동완구>로봇	50x30x25	50x30x25	3.5	50.0	30.0	25.0	Transforming robot toy is large and complex, requiring significant padding. Robot toys typically weigh 2-5kg due to motors and materials.
2505160AE6D854	[LoL] 2025 T1 Player Acrylic Figure	홈 > SHOP > ALL > 	25x15x5	30x20x10	0.5	30.0	20.0	10.0	Acrylic figure is relatively flat but requires protective packaging. The weight accounts for the acrylic material and base.
25051744196B78	우리엘 필름난방 LCD 온도조절기 UTH-JPC2 (일본수출용)	생활/건강>공구>전기용품>기타 전기용품	20x20x5	25x25x10	0.5	25.0	25.0	10.0	The temperature controller is a compact electronic device. Added packaging for protection, typical for electronic items.
250514179EE7E0	[카리나PICK]립스탑 경량 자켓 - W (L/Khaki)		40x30x5	40x30x5	0.5	40.0	30.0	5.0	Lightweight jacket requires minimal padding. Standard box size for clothing items.
2505174351EEA1	눕시 패딩 다이어리커버 북커버 넓은ver	생활/건강>문구/사무용품>다이어리/플래너>바인더	25x20x5	25x20x10	0.4	25.0	20.0	10.0	Diary cover is medium-sized and requires some padding for protection. The weight accounts for the fabric material.
25052059F9D6CB	[카드10%] JLPT 일본어 능력시험 한권으로 끝내기 N5 : 최신 개정판	도서/음반>국어와 외국어/사전>일본어>일본어 JPT	25x18x2	27x20x4	0.5	27.0	20.0	4.0	Standard book size with some additional padding for protection. Estimated weight includes the book and packaging.
25051929DAE571	엔시티 위시 전시회 양도	도서/티켓/문구 > 티켓 > 공연/전시/행사 > 	30x20x3	32x22x5	0.25	32.0	22.0	5.0	The exhibition ticket is likely a flat item, requiring minimal padding. The box size accounts for slight protection.
2505184F0E304D	벨보이 캡_리본_웨이브 블랙	패션소품 > 모자 > 기타 모자	25x20x10	25x20x10	0.25	25.0	20.0	10.0	The hat is a fashion accessory that requires minimal padding. It fits within a standard box size for headwear.
2505175A8C7A2B	세이마이네임 미개봉 말랑버전 7개 미공포 7장	스타굿즈 > 걸그룹 > 음반/영상물 > 	22x16x5	22x16x5	0.25	22.0	16.0	5.0	Set of 7 photo cards, which are typically shipped in padded envelopes or small boxes. The weight is slightly higher due to the number of cards.
2505193A234E9F	원신, 이터널리턴 캐릭터들 키링 팝니다	디지털 > PC/노트북 > 노트북 가방/액세서리 > 	20x15x5	20x15x5	0.25	20.0	15.0	5.0	Keychains are small but require protective packaging. The set likely includes multiple keychains, adding to the weight.
250508F72BBD6C	[연준PICK] 베네피트 립 앤 치크 베네틴트 3종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	20x15x5	20x15x5	0.25	20.0	15.0	5.0	The lip tint is small but requires protective packaging. The additional items (photos and mirror) are lightweight, leading to a compact box size.
250520DE685F48	카카오친구들-에어쿨러 선풍기_춘식이	계절가전>선풍기>휴대용	25x10x10	30x15x15	0.6	30.0	15.0	15.0	Portable fan with a compact design. Requires additional space for padding, and the weight includes the motor and battery components.
250518FFE6BAB5	미우미우 가방	가방/지갑 > 여성가방 > 크로스백 > 	30x20x10	32x22x12	0.8	32.0	22.0	12.0	The crossbody bag is medium-sized and requires additional padding for protection. The weight accounts for the leather material.
2505205D026A74	메탈카드봇S 스파크비트	출산/육아>완구/인형>작동완구>로봇	30x20x10	35x25x15	1.5	35.0	25.0	15.0	Robot toy with multiple components requires protective packaging. Estimated weight includes internal mechanisms typical for robot toys.
250429B4F9FBD7	세포랩 세리포리아 락세라타 클렙스 바이오제닉 퍼스트 에센스 155ml 모공축소 탄력 주름	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.35	12.0	12.0	18.0	The essence bottle is approximately 155ml, requiring a box slightly larger for padding. Glass bottles are dense, contributing to the overall weight.
250511FDCEA2C4	Mobile and Objet	Home > All > Mobile and Objet > 	30x20x50	35x25x55	1.2	35.0	25.0	55.0	The mobile is a decorative object with a height of around 50cm and a base that requires additional padding. The weight accounts for the materials used, which are likely to be metal and plastic.
250516EA870375	구찌 토트백	가방/지갑 > 여성가방 > 토트백 > 	35x25x15	40x30x20	1.2	40.0	30.0	20.0	Tote bag is medium-sized and requires additional space for padding. The weight accounts for the bag's material and structure.
250520E9C7A894	에이티즈 cgv 포토카드 성화	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	20x15x1	22x16x5	0.15	22.0	16.0	5.0	The photocard is small but requires protective packaging. Padded envelope or small box is typical for such items.
250518D331CE20	[2]프로젝트gr 3레이어드 카모팬츠 오늘만 이 가격 배송비포함	남성의류 > 바지 > 면바지 > 	40x30x5	40x30x5	0.5	40.0	30.0	5.0	Pants require a standard box size for clothing. They are light but need space to avoid compression.
25052167A84884	SP PHASE BLOCK TRACK JACKET-CHARCOAL	패션의류>남성의류>재킷	40x30x5	40x30x5	0.6	40.0	30.0	5.0	Track jacket requires a standard box size for clothing. Lightweight fabric but needs space to avoid compression.
2505108E601DD1	썸머 라이트 체크 셔츠 [레몬]	상의 > 셔츠/블라우스	40x30x5	40x30x5	0.25	40.0	30.0	5.0	Lightweight shirt requires standard box size for clothing. Minimal padding needed due to fabric material.
25050457A473C4	[세상품] 이케아 패밀리 블랙 격자무늬 타포린 백 이삿짐정리 의류정리	가방/지갑 > 여행용 가방 > 기타 여행용 가방 > 	40x30x10	42x32x12	0.5	42.0	32.0	12.0	The bag is a medium-sized tote, requiring some padding for protection. Lightweight material keeps the weight low.
2505176470464C	(가격 인하 더이상X) 라오루 얀, 뒤틀린 얀 아크릴	기타 > 	25x20x5	25x20x5	0.25	25.0	20.0	5.0	Acrylic figures are typically lightweight but require a protective box. The dimensions account for the packaging needed to prevent damage.
2505204C39A854	퓌 쿠션 글래스 내추럴 본품+리필 13g+13g	화장품/미용>베이스메이크업>파운데이션>쿠션형	20x15x5	20x15x5	0.25	20.0	15.0	5.0	Cushion foundation with refill typically requires minimal padding. Light packaging, but needs a standard box size for protection.
250521D95D28F0	유기농 레몬즙 NFC 100% 8박스 112포 유기농 레몬수 레몬주스 착즙	식품>음료>주스/과즙음료>레몬주스	40x30x25	40x30x25	4.5	40.0	30.0	25.0	Bulk package of 8 boxes of lemon juice, typically heavier due to liquid content. Each box adds weight, resulting in a total of around 4-5kg.
250520D9A2D944	세이마이네임 메이 싸인 포카 어레이즈 SAYMYNAME 싸포	스타굿즈 > 걸그룹 > 팬시/포토카드 > 	20x15x1	22x16x5	0.15	22.0	16.0	5.0	The product is a photocard, which is typically thin but requires protective packaging. The box size accounts for padding.
250514076FB4AD	90s coop chiseled spam t shirt (XL)	남성의류 > 상의 > 반팔 티셔츠 > 	30x25x2	32x27x5	0.25	32.0	27.0	5.0	XL t-shirt requires a slightly larger box for protection. Light fabric but needs space to avoid compression.
2505175DAB7F26	차이킴 튜튜 린넨 블라우스	여성의류 > 상의 > 블라우스 > 	30x25x5	30x25x5	0.25	30.0	25.0	5.0	Blouse is lightweight but requires standard box size for protection. Fabric items are typically light.
250508DA6BE1BA	FC Barcelona Classic Line Wind Jacket Black	brand	40x30x5	40x30x5	0.5	40.0	30.0	5.0	Lightweight wind jacket requires a standard box size for clothing. The fabric is light, but the jacket needs some space to avoid compression.
25052151462B01	마그웻 하이파이브 멀티타월 5매입 다용도타월	생활/건강>자동차용품>세차용품>세차타월	30x20x5	30x20x5	0.5	30.0	20.0	5.0	Set of 5 multi-purpose towels, requiring a standard box size for protection. Lightweight fabric material.
25051908AD2B5D	Premium Diffuser 3ea		30x20x15	30x20x15	1.5	30.0	20.0	15.0	Set of 3 diffusers requires protective packaging. Each bottle is likely around 15-20cm tall, and the box needs extra space for padding.
250519D1A99A8A	프로미스나인 공굿 선풍기 [미개봉 새상품]	스타굿즈 > 걸그룹 > 기타(걸그룹) > 	20x15x10	20x15x10	0.4	20.0	15.0	10.0	Handheld fan dimensions suggest a compact size. Added minimal padding for protection, and weight includes the fan's materials.
2505192135436E	MATIN LEOPARD ECOBAG IN MIX	가방 > 에코백	40x35x5	40x35x5	0.25	40.0	35.0	5.0	Eco bag is lightweight but requires a standard box size for shipping. The fabric material keeps the weight low.
2505151A5F19A6	프랑켄슈타인 악보집	도서/티켓/문구 > 티켓 > 뮤지컬/연극 > 	30x22x2	32x24x4	0.5	32.0	24.0	4.0	Sheet music book is likely around A4 size and requires some padding for protection. Estimated weight includes the book and packaging.
250518033E547F	유이크 바이옴 레미디 마일드 선크림 50ml(SPF 50+ PA++++)	화장품/미용>선케어>선크림	20x10x5	20x10x5	0.15	20.0	10.0	5.0	The sun cream is in a small tube, requiring minimal packaging. Light weight due to the cream's material.
25052035474422	살로몬 신발 acs 275 풀박	신발 > 스포츠화 > 등산화/트레킹화 > 	35x25x15	35x25x15	1.2	35.0	25.0	15.0	Hiking shoes typically require a box larger than the product for padding. Estimated weight includes the shoes and packaging.
25041172539569	[월간포카] 열여덟의 침대	생활/건강>수집품>아이돌굿즈>기타굿즈	20x15x1	20x15x5	0.15	20.0	15.0	5.0	Set of collectible cards, typically shipped in padded envelopes or small boxes. Requires minimal padding for protection.
2505162C91CD07	아디다스 축구화 F50 프로 LL TF JP7204 인도어 풋살화	구기/라켓/스포츠>축구>축구화	30x20x10	32x22x12	1.2	32.0	22.0	12.0	Soccer shoes typically require a box larger than the product size for padding. Estimated weight includes the shoes and packaging.
2505164DA59919	LIGHT WOOL PLEATED WIDE TROUSERS_ BEIGE TAUPE		40x30x5	40x30x5	0.5	40.0	30.0	5.0	Wide trousers require a standard box size for clothing. They are light but need space to avoid compression.
2505203F96253D	ordinairement.om x POLO		30x25x5	30x25x5	0.4	30.0	25.0	5.0	Set of three t-shirts requires a standard box size for clothing. Light fabric but needs space to avoid compression.
250515DD81A945	제베원 성한빈 엠씨석 포카 공방 엠카 mc 250515	스타굿즈 > 보이그룹 > 팬시/포토카드 > 	20x15x1	22x16x5	0.15	22.0	16.0	5.0	The product is a photocard, which is typically thin but requires protective packaging. The packed volume accounts for padding.
