order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
25032382F840A3	A9-1 보닉스 네이티브 고체왁스 일반 / 블랙 + 마프라 휠앤타이어 클리너 500ml	생활/건강>자동차용품>세차용품>도장용광택/코팅제	30x20x15	30x20x15	1.2	30.0	20.0	15.0	Includes a 500ml spray bottle and two solid wax containers. The packaging needs to accommodate both items with protective padding.
2503233DC9DDD8	간호사가디건 간호복 병원유니폼 간호사유니폼 간호사복 GOC-2010	패션의류>여성의류>유니폼/단체복	40x30x5	40x30x5	0.5	40.0	30.0	5.0	Uniform cardigan is lightweight but requires standard box size for clothing. Estimated weight includes fabric and packaging.
250322BCBC8AC4	스타벅스원두 스벅 카페베로나 산미없는 대용량 홀빈 커피콩 1.13kg	식품>음료>커피>원두/생두	30x20x10	30x20x10	1.3	30.0	20.0	10.0	Bulk coffee beans weighing 1.13kg require a sturdy box for protection. The packaging adds minimal volume.
2503225F2BAE59	맥심 모카골드 마일드 커피믹스 400T	식품>음료>커피>커피믹스/인스턴트커피	30x20x15	30x20x15	2.5	30.0	20.0	15.0	Bulk coffee mix with 400 sticks requires a sturdy box for protection. The weight accounts for the dense packaging of the coffee mix.
2503233DD3C120	블라스크 11 클래식 왁스 130g 자동차 고체왁스	생활/건강>자동차용품>세차용품>도장용광택/코팅제	15x15x5	18x18x8	0.25	18.0	18.0	8.0	The product is a 130g solid wax, which is relatively small and light. Added packaging for protection results in a slightly larger box.
250321A1914DDD	아워모티프 데님 콜렉트북 포카홀더 2단 점보 콜렉트북	생활/건강>문구/사무용품>앨범>포켓식앨범	25x20x5	25x20x5	0.4	25.0	20.0	5.0	The denim collect book is a medium-sized item that requires minimal padding. It is relatively lightweight due to its material.
2502235B0403E0	C-Logo Sweatshirt Light Grey	상의 > 맨투맨/스웨트	40x30x10	40x30x10	0.5	40.0	30.0	10.0	Sweatshirt requires standard box size for clothing. Light fabric but needs space to avoid compression.
25032465087AFD	마르시아 엘리트 파이터바지(블랙)_파이터 도복바지_태권도바지	스포츠/레저>수련용품>무도복	30x25x5	30x25x10	0.4	30.0	25.0	10.0	Taekwondo pants are lightweight but require a standard box size for shipping. The packaging adds some bulk for protection.
250322973A8C18	Plasticana 플라스티카나 Gardana Clog 클로그	패션잡화>남성신발>샌들	30x20x12	32x22x14	1.2	32.0	22.0	14.0	Clogs are medium-sized footwear that require additional space for padding. The weight accounts for the material density of the shoes.
2503034482AB00	PAIRS MINI TOTE BAG LEOPARD	여성가방 > 토트백	30x20x15	32x22x17	0.5	32.0	22.0	17.0	Mini tote bag with a fabric material. Requires some padding for protection, hence the slightly larger box size.
2503231746EE18	[NEW/더블기획] 씨퓨리 닥터33 탈모앰플 20ml+20ml	뷰티 > 헤어케어 > 헤어에센스 > 헤어워터	20x10x5	25x15x10	0.25	25.0	15.0	10.0	Two 20ml ampoules require a box larger than the product size for protection. The weight includes the product and minimal packaging.
25032065F5EBCD	독일 PM 쥬스 2종 주스 피엠인터내셔널	식품>건강식품>영양제>기타건강보조식품	25x20x10	25x20x10	1.2	25.0	20.0	10.0	Two juice boxes likely contain multiple servings, requiring a standard box size for protection. Health supplements often weigh more due to packaging.
25032359F605C9	멈칫 퍼퓸키링 핸드크림 50ml 5종 택1	뷰티 > 바디케어 > 핸드케어 > 핸드크림	15x10x5	18x12x8	0.15	18.0	12.0	8.0	The hand cream is in a small container, requiring minimal padding. The total weight includes the product and light packaging.
250323B7A3919E	페레로로쉐 포켓커피 초콜릿 5포켓 62gx12개 / 고급 초콜릿과 에스프레소의 만남	식품>과자/베이커리>초콜릿	30x20x15	30x20x15	1.5	30.0	20.0	15.0	Bulk package of 12 chocolate boxes, each containing 5 pieces. Food items typically weigh 2-6kg for bulk packages.
250323497C14BA	바다마음 광천 김가루 400g 1kg 업소용 가정용 대용량	식품>수산물>김/해초>김	30x25x10	30x25x10	1.1	30.0	25.0	10.0	Large package of seasoned seaweed (400g) requires a box that accommodates the bulk. Food items typically weigh more due to packaging.
250321FF7CD15B	참이슬 오징어게임 영희 술게임 장난감 피규어 + 콜라보 커플잔set	생활/건강>수집품>모형/프라모델/피규어>피규어	30x20x15	32x22x17	1.2	32.0	22.0	17.0	The figure is approximately 25cm tall and includes two glasses, requiring a larger box for protection. The combined weight of the figure and glasses suggests a total of around 1.2kg.
250323FF12FB3C	구운김밥김 김밥용김 100매	식품>수산물>김/해초>김	25x20x5	25x20x5	0.5	25.0	20.0	5.0	Bulk pack of 100 sheets of seaweed for kimbap. The packaging is flat and requires minimal padding, but the total weight is higher due to the quantity.
250323A540CBCF	[대용량]필리밀리 말랑한 메이크업 조각 스펀지 80P x 3개입 (240개)	화장품/미용>뷰티소품>페이스소품>퍼프	30x20x15	30x20x15	1.2	30.0	20.0	15.0	Set of 240 soft makeup sponges requires a larger box for packaging. The lightweight sponges add minimal weight, but the bulk necessitates a standard box size.
250321AAB4705C	메디큐브 에이지알 하이 포커스 샷 정품1년보증 당일발송 eru	디지털/가전>이미용가전>피부케어기기	25x10x8	30x15x12	0.5	30.0	15.0	12.0	The skin care device is compact but requires additional padding for protection during shipping. Estimated weight includes the device and packaging.
2503219BF80422	조말론 우드세이지 앤 씨솔트 코롱 9ml	화장품/미용>향수>여성향수	10x5x5	15x10x10	0.15	15.0	10.0	10.0	The 9ml cologne bottle is small but requires protective packaging. The box size accounts for padding to prevent breakage.
2503229275FB0A	스톰-2020 썬더시그니처 2볼 롤러백 (화이트+차콜+레드)	스포츠/레저>볼링>볼링가방	45x30x35	45x30x35	6.5	45.0	30.0	35.0	Bowling bag designed to hold 2 balls, typically heavier due to the inclusion of the balls and the bag's structure. Estimated weight includes the bag and the balls.
250322462A5EAE	More Baguette Bag · 모어 바게트백	가방 > 숄더백	30x15x15	32x17x17	0.8	32.0	17.0	17.0	Shoulder bag with a compact design. Requires additional space for padding, and the material adds moderate weight.
250321F88C8AF5	종근당 락토핏 코어맥스(3통) 생유산균 프로바이오틱스	식품>건강식품>영양제>프로바이오틱스	30x20x15	30x20x15	1.5	30.0	20.0	15.0	Three probiotic containers require a box that accommodates their cylindrical shape. Each container adds weight, making the total around 1.5kg.
25032179DF5C91	케일 CAYL MARI ROLL TOP / B-GRID / GREY (27L-32L)	스포츠/레저>등산>등산가방	40x25x15	40x25x15	1.2	40.0	25.0	15.0	The roll-top backpack has a compact design but requires a box that accommodates its shape. Estimated weight includes the bag and packaging.
2503225F49C527	소티스 쓰리 솔트 소금 아로마 필링 바디스크럽 1L+스파츌러+사은품 선택	화장품/미용>바디케어>바디스크럽	25x20x15	25x20x15	1.5	25.0	20.0	15.0	The product includes a 1L body scrub container, a spatula, and additional items. The packaging needs to accommodate the bulk and protect the contents, resulting in a moderate weight.
2503211BE9E987	(공식정품)12cm 미니미 월레스와 그로밋 숀더쉽 인형 가방 키링	패션잡화>패션소품>키홀더	20x15x10	20x15x10	0.15	20.0	15.0	10.0	Mini plush keyring figures are light and require minimal padding. The box size accommodates the plush material without compression.
2503205FCFEDA6	아즈라 크리스탈 갤럭시 버즈3 프로용 이어팁 삼성 SMAPP 인증 정품 호환	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	20x15x5	20x15x5	0.1	20.0	15.0	5.0	The ear tips are small accessories that require minimal packaging. Despite their tiny size, they are typically shipped in padded envelopes or small boxes.
2503234FCBB64B	노브랜드 고르곤졸라 치즈 소프트콘 150g	식품>과자/베이커리>스낵>일반스낵	25x20x10	25x20x10	0.25	25.0	20.0	10.0	The product is a 150g snack bag, which requires a standard box size for protection. The weight includes the product and minimal packaging.
25032341DF2320	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and lightweight, requiring minimal packaging. The box size is adjusted for protection without excess space.
250318A8BEF9FE	아누아 어성초 77% 수딩 토너 500ml 대용량	화장품/미용>스킨케어>스킨/토너	10x10x20	12x12x22	0.65	12.0	12.0	22.0	500ml toner bottle is typically tall and narrow. Added padding for protection during shipping.
25032185EFD989	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and lightweight, requiring minimal packaging. Despite its size, it will be packed securely to avoid damage.
25032059B87E0A	FLM OG 로고 후디-5Color	상의 > 후드 티셔츠	40x30x10	40x30x10	0.8	40.0	30.0	10.0	Hoodie is a fabric item that requires a standard box size. It is light but needs space to avoid compression.
2503207270A38E	CHERA 체라 스노우화이트 3초톤업 아이돌 메이크업 화이트닝 톤온부스터 톤업부스터	화장품/미용>스킨케어>톤업크림	25x15x10	25x15x10	0.5	25.0	15.0	10.0	Three tone-up cream bottles require protective packaging. Each bottle is likely around 15cm tall, and the total weight includes the product and packaging.
25032388947B9F	농심 신라면 120g 40개 멀티팩 봉지라면 한박스 가정용 업소용 사무실 회사 간식	식품>라면/면류>라면>봉지라면	40x30x25	40x30x25	4.8	40.0	30.0	25.0	Bulk pack of 40 bags of ramen, typically weighs around 4.8kg. Box size accommodates multiple bags with protective packaging.
250320422D0A7F	[현대백화점]노스페이스 멀티 트레킹 파우치 핸드폰 수납 보조가방 NN2PQ07 YDH	스포츠/레저>등산>등산가방	20x12x5	20x12x5	0.25	20.0	12.0	5.0	The trekking pouch is small and lightweight, requiring minimal padding. Estimated dimensions reflect the compact size of the product.
2503215612C909	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and lightweight, requiring minimal packaging. Despite its size, it will be packed securely to avoid damage.
250320BE3C927A	케라시스 어드밴스드 앰플 샴푸 & 트리트먼트 600ml 리페어, 모이스춰, 볼륨 중 선택	화장품/미용>헤어케어>샴푸	25x10x10	30x15x15	1.2	30.0	15.0	15.0	Each shampoo and treatment bottle is 600ml, requiring a larger box for protection. The weight includes the product and packaging.
25032145A7444A	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and lightweight, requiring minimal packaging. Despite its size, it will be packed securely to avoid damage.
250322B5BB1A58	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and lightweight, requiring minimal packaging. Despite its size, it will be packed securely to avoid damage.
250319EB88BD43	[재입고] NEW 잉크우드 오드퍼퓸 50ml (글월X리솔츠) 향수 인센스 우디향	화장품/미용>향수>남녀공용향수	10x10x15	12x12x18	0.35	12.0	12.0	18.0	Perfume bottle is 50ml and requires protective packaging. Fragile items like perfumes typically need extra padding.
250322A47B8CDF	새콤달콤 티니핑 마이스마트폰 캐치티니핑 시즌4 핸드폰 장난감	출산/육아>완구/인형>역할놀이/소꿉놀이>기타역할놀이/소꿉놀이	25x15x5	25x15x5	0.25	25.0	15.0	5.0	Toy smartphone is small and lightweight, requiring minimal padding. Estimated dimensions account for protective packaging.
250318E23CE593	Adidas Adizero Adios Pro 4 Off White Semi Lucid Red	sneakers	30x20x12	35x25x15	1.2	35.0	25.0	15.0	Sneakers typically require a larger box for padding and protection. Estimated weight includes the shoe and packaging.
250322EEDD83C4	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and lightweight, requiring minimal packaging. Despite its size, it will be packed securely to avoid damage.
250320C8CADDB3	스타벅스 원두 홀빈 커피 카페 베로나 1.13Kg 코스트코	식품>음료>커피>원두/생두	30x20x10	30x20x10	1.3	30.0	20.0	10.0	Coffee bag weighs 1.13kg, requiring a box that accommodates the bag's shape and provides some padding. The weight includes packaging.
25032113D87847	최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타이거 세트 변신로봇 다이노코인 장난감	출산/육아>완구/인형>작동완구>로봇	50x40x30	50x40x30	4.5	50.0	40.0	30.0	Set includes multiple transforming robot figures, which require significant padding and a larger box. Each robot adds weight due to motors and materials.
250312AAC13156	버디두기 라이더 몰티2 강아지 유모차 개모차 펫  20kg 소형견 휴대용 기내반입 대중교통 가능	생활/건강>반려동물>외출용품>유모차	70x50x40	75x55x45	6.5	75.0	55.0	45.0	Pet stroller designed for small dogs, requiring a larger box for protection and assembly. The weight includes the stroller and packaging materials.
250316FD910DB8	(현대백화점)NERDY 클래식 NY 트랙 탑 4종 택1 (PNEF24TR01)	브랜드 캐주얼의류 > 자켓/점퍼/코트 > 자켓	40x30x5	40x30x5	0.6	40.0	30.0	5.0	The jacket is a lightweight clothing item that requires a standard box size for protection. It is light but needs space to avoid compression.
250321FF634C53	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and lightweight, requiring minimal packaging. Despite its size, it will be packed securely to avoid damage.
250321E1719B9B	어노브 딥 데미지 트리트먼트 EX 207ml 2개	화장품/미용>헤어케어>트리트먼트/헤어팩	20x10x8	20x10x8	0.5	20.0	10.0	8.0	Two 207ml treatment tubes require minimal padding. Lightweight but need a standard box size for protection.
2503215347A84B	아누아 어성초 70+ 데일리 로션 200ml   736995	화장품/미용>스킨케어>로션	20x8x6	22x10x8	0.25	22.0	10.0	8.0	The lotion bottle is relatively slim and tall, requiring a box slightly larger for padding. Typical weight for cosmetic products is around 0.2-0.3kg.
2503215CF3B290	[오징어게임2 콜라보] 오뚜기 뿌셔뿌셔 열뿌셔12개+버터구이오징어12개	식품>과자/베이커리>스낵>일반스낵	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Bulk snack box containing 24 items (12 of each type). Food boxes typically weigh 2-5kg due to multiple packages.
250316AF441A47	Run Star Legacy CX Future Comfort Black	sneakers	35x25x15	40x30x20	1.2	40.0	30.0	20.0	Sneakers require a larger box for protection and padding. Estimated weight includes the shoes and packaging.
250320DD4A8E77	최강공룡 미니특공대 프로즌타이거 렉스카이저 D6 왼발 변신 로봇 장난감	출산/육아>완구/인형>작동완구>로봇	30x20x15	35x25x20	1.5	35.0	25.0	20.0	Transforming robot toy with multiple components. Requires extra padding for protection, typical weight for similar toys.
25032368093F86	프리미엄 대용량 알로에베라 선크림 SPF50+ PA+++	화장품/미용>선케어>선크림	20x10x10	22x12x12	0.65	22.0	12.0	12.0	500ml sunscreen bottle requires a box larger than the product to accommodate padding. The weight includes the product and packaging.
2503236C05C4B6	Mischief Buckle Flap Backpack Black	accessories	45x30x15	47x32x17	1.2	47.0	32.0	17.0	Backpack is medium-sized and requires additional space for padding. The weight accounts for the materials used in the backpack.
25032077CC74E5	비공굿 5종 랜덤봉투 도무송 스티커 문구점 학원 대량구매 무인샵 도매	생활/건강>수집품>아이돌굿즈>스티커	20x15x2	20x15x2	0.15	20.0	15.0	2.0	Set of 5 random stickers in bubble envelopes. Each envelope is thin, requiring minimal box size, and the total weight is light.
2503235E9D45AA	이웃집통통이 약과쿠키, 초코브라우니, 두바이식초코 솔티카라멜쿠키 세트	식품>과자/베이커리>스낵>쿠키/비스킷	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Set includes multiple cookie types, requiring a standard box size for protection. Estimated weight accounts for the combined weight of the cookies and packaging.
2503206F788571	노스페이스 NN2PQ58B 보레알리스 숄더 백 NN2PQ58	스포츠/레저>등산>등산가방	45x35x20	45x35x20	1.2	45.0	35.0	20.0	The shoulder bag appears to be medium-sized, suitable for outdoor use. It requires a box that accommodates its shape and padding, and the weight includes the bag's material and additional packaging.
25032076F802FF	볼링가방 브런스윅 3볼 매트 뉴 볼링백 신형 악세사리백 신발케이스 키링	스포츠/레저>볼링>볼링가방	50x30x40	50x30x40	6.5	50.0	30.0	40.0	Bowling bag designed for 3 balls, includes additional compartments for accessories and shoes. The weight accounts for the bag and the bowling balls.
2503224D949A37	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small, around 5cm in size, requiring minimal packaging. Light plastic material keeps the weight low.
2503207BA28A3D	필립스 아벤트 울트라 소프트 신생아용 노리개 젖꼭지 1단계	출산/육아>수유용품>노리개젖꼭지	20x15x5	20x15x5	0.1	20.0	15.0	5.0	Pacifiers are small items, but require a minimum box size for protection. Very light due to plastic material.
25032230C76EDD	캐치티니핑X딸기 빼빼로 몽쉘 카스타드 빈츠  말랑카우 등 혼합구성	과자/빵/떡>과자/쿠키	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Mixed snack box containing various items. Bulk snack packages typically weigh 2-5kg, and the box needs to accommodate multiple products.
250320429D1D42	스코겐 N80 하이엔드 LED 랜턴 황동	스포츠/레저>캠핑>랜턴>실내/실외등	25x25x35	30x30x40	1.5	30.0	30.0	40.0	The lantern is a medium-sized item that requires additional padding for protection. It is likely made of metal, contributing to a heavier weight.
2503239DE10F62	[1+1] 포쎄라 리얼 비피다 블러 크림 2개	화장품/미용>스킨케어>크림	20x10x5	20x10x5	0.25	20.0	10.0	5.0	Two 50ml cream tubes are lightweight but require protective packaging. Standard box size for cosmetics.
2503214D1117FC	헬리녹스 테이블 탑 39X39 필드 오피스 엠 블랙 필드오피스 상판	스포츠/레저>캠핑>캠핑가구>캠핑테이블	42x42x5	42x42x5	1.5	42.0	42.0	5.0	The table top is 39x39 cm, requiring a slightly larger box for padding. The material is likely sturdy, contributing to a moderate weight.
25032231AA41F2	루치펠로 미스틱포레스트 치약&칫솔 세트	헬스&푸드 > 구강용품 > 휴대용세트 > 휴대용세트	20x10x5	20x10x5	0.25	20.0	10.0	5.0	Portable dental set with a toothbrush and toothpaste. Compact size requires minimal padding, and the weight is light due to plastic materials.
2503202A3AA99D	아이비 OPS (2color) - ivory / Arude 아루드	패션의류>여성의류>원피스	40x30x5	40x30x5	0.5	40.0	30.0	5.0	The dress is a lightweight garment that requires a standard box size for clothing. It is light but needs space to avoid compression.
250321E9C69DB6	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and lightweight, requiring minimal packaging. Despite its size, it will be packed securely to avoid damage.
25031372651DBA	토리든 다이브인 저분자 히알루론산 세럼 50ml	화장품/미용>스킨케어>에센스	10x5x5	15x10x10	0.15	15.0	10.0	10.0	The serum bottle is small, requiring minimal padding. The packaging adds a bit of size and weight for protection.
250317F26705A3	엔제이지 뉴진스 1.5배 비공굿 랜박 도무송 포토카드 프리쿠라	생활/건강>수집품>아이돌굿즈>스티커	22x16x5	22x16x5	0.25	22.0	16.0	5.0	The set contains multiple photo cards, which require protective packaging. Despite being small, they are shipped in a padded envelope or small box.
250320213D9670	EXTRA WIDE DENIM PANTS [SAND BLUE]	바지 > 데님 팬츠	40x30x5	40x30x5	0.8	40.0	30.0	5.0	Denim pants require a standard box size for clothing. They are heavier than they appear due to the fabric density.
2503205E1EA6B6	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and lightweight, requiring minimal packaging. Despite its size, it will be packed securely to avoid damage.
2503212E5C2634	동서식품 포스트 오레오 오즈 시리얼 500g	식품>과자/베이커리>시리얼>기타시리얼	25x20x10	25x20x10	0.65	25.0	20.0	10.0	500g cereal bag requires a standard box size for protection during shipping. The weight includes the product and minimal packaging.
2503201C3986EB	브루클린웍스 게이트웨이 쉐이드 그늘막 원터치 텐트 2024년	스포츠/레저>캠핑>기타캠핑용품	120x120x100	125x125x105	4.5	125.0	125.0	105.0	The tent is a large camping item that requires significant space for packing. It is likely to be heavier due to its materials and structure.
2503211D9B7730	[재입고] NEW 잉크우드 오드퍼퓸 50ml (글월X리솔츠) 향수 인센스 우디향	화장품/미용>향수>남녀공용향수	10x10x15	12x12x18	0.35	12.0	12.0	18.0	Perfume bottle is compact but requires protective packaging. Fragile item needs extra padding.
250320CF70D46C	스톰 롤링썬더 3볼롤러백+악세서리백 / 볼링가방	구기/라켓 > 볼링용품 > 볼링가방	45x35x30	45x35x30	6.5	45.0	35.0	30.0	Bowling bag designed to hold 3 bowling balls plus accessories. Includes significant padding and structure, leading to a heavier weight.
250319D471C68C	프렌치카페 1/2 칼로리 100T/저칼로리 커피믹스	커피/생수/음료>커피>커피믹스>커피믹스	25x15x10	25x15x10	0.5	25.0	15.0	10.0	Coffee mix box containing 100 sticks. Requires a standard box size for protection, and weight includes packaging.
250320652F92DC	토리든 밸런스풀 시카 진정 세럼 50ml	화장품/미용>스킨케어>에센스	10x10x15	12x12x18	0.25	12.0	12.0	18.0	50ml serum bottle requires protective packaging. Standard box size with slight padding for fragility.
2502228E557F9F	스텔라 다키마쿠라 커버 대형	가구/인테리어>홈데코>쿠션/방석>바디필로우	160x50x5	165x55x10	0.6	165.0	55.0	10.0	Large body pillow cover, requiring extra space for packaging. Light fabric material, but needs a larger box to avoid compression.
250319A5AD5EFB	유니원단 책상덮개 유튜브 포카 촬영 인형 페이크퍼 배경천 헤르메스 벨보아 털원단 1/8	가구/인테리어>수예>원단	40x30x5	40x30x5	0.6	40.0	30.0	5.0	Fabric material is lightweight but requires a standard box size for protection. Estimated weight includes the fabric and minimal packaging.
250316B4636EE3	뉴발란스 테라스 뮬 SD2501 블랙 실버	패션잡화>여성신발>샌들>뮬/블로퍼	30x25x12	32x27x15	1.2	32.0	27.0	15.0	Mules are medium-sized footwear requiring extra padding for protection. Estimated weight includes the shoes and packaging.
250320174D3084	최강공룡 미니특공대 썬더티라 버닝케라 마그킬로 프로즌타이거 세트 변신로봇 다이노코인 장난감	출산/육아>완구/인형>작동완구>로봇	50x40x30	50x40x30	4.5	50.0	40.0	30.0	Set includes multiple transforming robots, which require significant padding and a larger box. Each robot adds weight due to motors and materials.
2503191588DCC3	바자르 몽실몽실 먼지없는 고정밴딩 사계절 침대패드 SS	가구/인테리어>침구단품>패드>싱글/슈퍼싱글패드	100x80x10	105x85x15	1.5	105.0	85.0	15.0	Single bed pad is larger than typical small items and requires extra padding. Lightweight fabric but needs a larger box for protection.
250321F0DCBE22	디자인스킨 디즈니 미러 맥세이프 휴대폰 케이스	휴대폰케이스	15x10x2	18x13x5	0.15	18.0	13.0	5.0	The phone case is small and lightweight, requiring minimal padding. Standard box size for protection.
2503192E8A1545	보닉스 네이티브 3종 세트 클리너 왁스+고체왁스+물왁스 페인트 클렌져 글레이즈 광택제	생활/건강>자동차용품>세차용품>도장용광택/코팅제	30x20x15	30x20x15	1.5	30.0	20.0	15.0	Set includes multiple cleaning products, requiring a box that accommodates all items with padding. Estimated weight accounts for liquid and solid wax components.
250320E174E1C1	로우로우 여행용 알루미늄 캐리어 50L 500 2컬러	패션잡화>여행용가방/소품>중대형 캐리어	50x35x25	52x37x27	3.5	52.0	37.0	27.0	Medium-sized aluminum carry-on suitcase with wheels and handle. Requires additional space for padding and protection.
25031962E76247	940UNST NE X XORDINARY BASIC BLK	패션소품 > 모자 > 캡/야구모자	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Cap requires minimal padding and a standard box size. Lightweight fabric material keeps the weight low.
250319C7F89C62	아트박스 아이렌 커스텀 키링인형	가방/잡화 > 키링/가방액세서리 > 백참/가방악세사리	15x10x5	18x15x8	0.15	18.0	15.0	8.0	The keyring doll is small, around 5-10cm in size, requiring minimal padding. Light plush material contributes to a low weight.
250316167A2A41	Starbucks SS Dearlove Owala Travel Cold Cup 1185ml	life	25x10x10	30x15x15	0.45	30.0	15.0	15.0	Travel cold cup is medium-sized and requires additional space for padding. The weight accounts for the plastic material and packaging.
250317BCD6BB97	Fila Echappe Choco	sneakers	30x20x10	35x25x15	1.2	35.0	25.0	15.0	Sneakers typically require a box larger than the product size for padding. Estimated weight includes the shoe and packaging.
250320D3F5CBE5	마녀공장 비피다 바이옴 앰플 패드 70매	화장품/미용>스킨케어>에센스	15x15x10	20x20x15	0.5	20.0	20.0	15.0	The ampoule pad container is relatively small but requires protective packaging. The weight includes the product and packaging materials.
250319EE3D60F3	[BTS 진 씰 스티커 동봉]  오뚜기 진라면 순한맛 120g, 40개	식품>라면/면류>라면>봉지라면	40x30x20	40x30x20	4.8	40.0	30.0	20.0	Bulk package of 40 ramen bags, typically heavier due to multiple units. Food boxes often weigh 2-6kg.
2503180DFE9D12	스네이크후르츠 쿠키 / 시크릿 슈퍼 레어 / SSR / BS1-036SSR / 쿠키런 브레이버스	출산/육아>완구/인형>캐릭터카드/딱지	20x15x1	22x17x3	0.1	22.0	17.0	3.0	Character card is thin and lightweight. Requires minimal padding, hence a small box size.
250318B2867CC3	라보코스메티카X카티바 프리머스+퓨리피카 500ml 세트	생활/건강>자동차용품>세차용품>카샴푸	30x20x10	30x20x10	1.5	30.0	20.0	10.0	Set of two 500ml bottles of car shampoo. The packaging requires a standard box size for protection, and the weight includes both bottles plus packaging.
250315736A8D2F	3D 내추럴 컬링 마스카라 [눈 확대] 마스카라 워터프루프	화장품/미용>색조메이크업>마스카라	20x5x5	22x7x7	0.15	22.0	7.0	7.0	Mascara is a small cosmetic item, requiring minimal padding. The box size is slightly larger to accommodate protective packaging.
250308F6CA3EBB	뉴미니 3공 가죽 지갑 바인더 다이어리 기인돼지	생활/건강>문구/사무용품>다이어리/플래너>바인더	20x15x5	20x15x5	0.25	20.0	15.0	5.0	The wallet binder is compact but requires a minimum box size for protection. It's lightweight due to the leather material.
2503207721352B	[대용량 | 수분코팅] 뉴트로지나 바디오일 473ml	뷰티 > 바디케어 > 로션/오일 > 바디오일/바디파우더	25x10x10	27x12x12	0.65	27.0	12.0	12.0	The body oil bottle is 473ml, requiring a box slightly larger than the product for padding. The weight includes the bottle and packaging materials.
2503180A7E4564	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small and lightweight, requiring minimal packaging. Standard box size for keychains is used.
250321C6AA792A	최강공룡 미니특공대 장난감 마그킬로 프로즌타이거 다이노이드 렉스카이저 어린이날 선물	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	2.5	40.0	30.0	25.0	This is a robot toy with multiple components, requiring protective packaging. Robot toys typically weigh 2-5kg due to motors and materials.
2503182136F53B	아이돌 도무송 굿즈 비공굿 랜박 1.5배 랜덤박스 포카 포토카드 프리쿠라	생활/건강>수집품>아이돌굿즈>스티커	22x16x5	22x16x5	0.25	22.0	16.0	5.0	The product consists of a large number of photo cards, which require protective packaging. Despite the size, the weight is typical for a set of this nature.
25031905EB7611	[최신제조정품] 독일PM쥬스 피트라인 액티바이즈 175g	식품>건강식품>영양제>기타건강보조식품	12x12x15	15x15x20	0.25	15.0	15.0	20.0	The product is a 175g canister of health supplement, requiring a box slightly larger than the canister for padding. The weight includes the canister and packaging.
