order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
250510F6FFF3CE	메탈카드봇S 블래스트레인 특급열차 기차 변신 로보트 장난감	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Transforming robot toy with significant internal components. Robot toys typically weigh 2-5kg due to motors and materials.
2505129163FBCF	[미미월드] 미미프렌즈 포용 메이커	출산/육아>완구/인형>미술놀이>기타미술놀이	30x25x10	30x25x10	1.2	30.0	25.0	10.0	Art playset with multiple components requires a box larger than the product itself. Estimated weight includes packaging for protection.
250512142FE40E	(햄머 볼타올 증정) 볼링가방 햄머 2볼 볼링백 에나멜 롤러 홀로그램 블랙위도우	스포츠/레저>볼링>볼링가방	45x35x30	45x35x30	7.0	45.0	35.0	30.0	Bowling bag designed for 2 balls, which adds significant weight. Each bowling ball typically weighs around 3kg, plus the bag itself.
2505091D3DFDA5	아디다스 오즈웨이브 샌들 [JS4580/0114419]	스포츠 잡화>슬리퍼/샌들>성인 샌들	30x20x10	35x25x15	1.2	35.0	25.0	15.0	Adult sandals are typically larger than standard shoes and require extra padding for protection. The materials suggest a moderate weight.
25050703FA1BD0	Vacant Archive Blenheim Double Stud Belt Black	brand	100x10x5	100x10x5	0.25	100.0	10.0	5.0	The belt is relatively flat and lightweight, requiring minimal packaging. Standard box size for clothing items.
250508D620BCF9	영알남 노스틸 백팩	패션잡화>남성가방>백팩	40x30x15	42x32x17	1.2	42.0	32.0	17.0	Backpack is medium-sized and requires additional space for padding. Estimated weight includes the bag's material and structure.
25051073FF1B0A	[국내당일출고] 폴로 랄프로렌 걸즈 여성 케이블 니트 꽈배기 가디건 백화점상품 QR코드	패션의류>여성의류>카디건	40x30x10	40x30x10	0.6	40.0	30.0	10.0	Cardigan is a medium-sized clothing item that requires a standard box size for protection. It is lightweight but needs space to avoid compression.
2505129D224F75	진매운맛 신라면 불닭볶음 열 각10개 총40봉 1박스 멀티	식품>라면/면류>라면>봉지라면	40x30x25	40x30x25	4.5	40.0	30.0	25.0	Bulk package of 40 ramen bags, typically weighing around 0.1kg each. The box size accommodates multiple bags with protective packaging.
250512E59334CA	(햄머 볼타올 증정) 볼링가방 햄머 2볼 볼링백 에나멜 롤러 홀로그램 블랙위도우	스포츠/레저>볼링>볼링가방	45x35x30	45x35x30	7.0	45.0	35.0	30.0	Bowling bag designed for 2 balls, which adds significant weight. Each bowling ball typically weighs around 3kg, plus the bag itself.
25051224D5D904	투모로우바이투게더 (TXT) - 이름의 장: TEMPTATION [Lullaby ver.] 룰라비	생활/건강>음반>국내앨범	25x20x2	25x20x5	0.5	25.0	20.0	5.0	The album is a standard size for music albums, requiring a bit of extra space for protective packaging. It is relatively light, typical for a CD album.
25051208A71A03	아모스 대용량 물풀, 4L	풀	25x20x15	25x20x15	4.2	25.0	20.0	15.0	4L glue container is dense and requires a sturdy box for protection. The weight includes the container and packaging.
2505085F70833F	춘식이 그립 톡홀더거치대 맥세이프 스마트톡 카카오 굿즈 토끼	디지털/가전>휴대폰액세서리>휴대폰거치대	10x10x3	18x15x5	0.1	18.0	15.0	5.0	The grip holder is small and lightweight, requiring minimal padding. Standard box size for such accessories.
250513B396C493	NOI1388 나일론 데일리 백팩 (라이트그레이)	가방 > 백팩	45x30x15	48x33x18	0.9	48.0	33.0	18.0	Backpack is medium-sized and requires additional space for padding. Lightweight nylon material keeps the weight under 1kg.
250513776AACFA	[수분 충전]아벤느 이드랑스 에센스 인 로션 200ml 2입기획	뷰티 > 더모 코스메틱 > 스킨케어 > 에센스/세럼	25x10x10	25x10x10	0.5	25.0	10.0	10.0	Two 200ml bottles of essence lotion, requiring minimal padding. Lightweight plastic packaging.
250510A58E8D58	헤트라스 프리미엄 호텔우드 대용량 디퓨저 510ml 더블 기획	인테리어소품>디퓨저>디퓨저	30x20x10	30x20x10	1.2	30.0	20.0	10.0	The set includes two large 510ml diffuser bottles, which require a larger box for protection. The weight accounts for the glass bottles and additional packaging.
250509922E1B11	헬로카봇 자이언트 로더 	출산/육아>완구/인형>작동완구>로봇	45x30x25	45x30x25	3.5	45.0	30.0	25.0	Large robot toy with multiple components and accessories. Robot toys typically weigh 2-5kg due to motors and materials.
250509E92053E8	메탈카드봇S 스카이갤럽	출산/육아>완구/인형>작동완구>로봇	40x30x10	40x30x15	1.2	40.0	30.0	15.0	Robot toy with multiple components requires a larger box for padding. Typical weight for robot toys is around 1-2kg.
250507A87C254D	플리츠마마 핸들버블백 블랙	가방/잡화 > 여성가방 > 숄더백	30x25x15	30x25x15	0.5	30.0	25.0	15.0	Shoulder bag with a soft structure requires a standard box size for protection. Lightweight fabric material keeps the weight low.
25050731E5578D	[연준PICK] 베네피트 립 앤 치크 틴트 8종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	20x10x5	20x10x5	0.15	20.0	10.0	5.0	Lip and cheek tint is small and lightweight, requiring minimal packaging. The additional items (photo and mirror) are also light, so the overall weight remains low.
250507F525A69C	[연준PICK] 베네피트 립 앤 치크 틴트 8종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	20x10x5	20x10x5	0.25	20.0	10.0	5.0	Lip and cheek tint is small but requires protective packaging. The additional items (photo and mirror) add minimal weight.
250512D87F9E2D	[엘머스] 클리어 글루 갤런 3.78L 클리어글루	생활/건강>문구/사무용품>문구용품>풀/접착제	25x15x10	30x20x15	4.1	30.0	20.0	15.0	The gallon of glue is a large container that requires extra padding for protection. The weight includes the glue and packaging.
25050549378AE7	여행용 샤워기 세트(석회or비타민)	회원가입쿠폰3종 > 카톡플친3,000원 > 앱설치3,000원 > 	25x15x10	25x15x10	0.5	25.0	15.0	10.0	Travel shower set includes multiple components, requiring a compact but protective box. Estimated weight accounts for the materials used.
250511CE8BAA0E	현금바인더 저축 챌린지 다이어리 꾸미기 커버 A6 B6 투명 6공	생활/건강>문구/사무용품>다이어리/플래너>다이어리	20x15x3	22x17x5	0.25	22.0	17.0	5.0	A6/B6 diary cover is relatively thin but requires a slightly larger box for protection. Estimated weight includes the cover and minimal packaging.
250512C849EE8E	시카 밀크 초코 룹스 대용량 초코링 시리얼 460g 프로틴 요아정 덱스 냉장고를부탁해	식품>과자/베이커리>초콜릿	20x20x15	20x20x15	0.65	20.0	20.0	15.0	The product is a 460g container of chocolate cereal, which requires a sturdy box for protection. The weight includes the container and packaging.
250508C665DA3A	어노브 딥 데미지 리페어 단백질 앰플 샴푸 기획 500g 2개	화장품/미용>헤어케어>샴푸	30x20x15	30x20x15	1.2	30.0	20.0	15.0	Two 500g shampoo bottles require protective packaging. The box size accommodates both bottles and padding.
250221892BD181	[웹소설단행본] 화산귀환 Vol.8-10 양장판 북케이스 세트	도서>소설>장르소설>무협	25x18x10	25x18x10	1.5	25.0	18.0	10.0	Set of three hardcover books in a case. The dimensions account for the thickness of the books and protective packaging.
250511CAE49A73	[성훈/뮤플2차] 엔하이픈 ENHYPEN ROMANCE : UNTOLD 로맨스 언톨드 뮤직아트 럭키드로우 포토카드 포카	생활/건강>수집품>아이돌굿즈>포토/브로마이드	20x15x1	20x15x5	0.1	20.0	15.0	5.0	Photo card is a small collectible item. It requires minimal padding and a small box for protection.
2504299F344159	아토락 인텐시브 스킨 배리어 크림 미스트	화장품/미용>스킨케어>미스트	20x10x10	22x12x12	0.25	22.0	12.0	12.0	The mist bottle is 140ml, requiring a box slightly larger for protection. Lightweight but needs standard box size for cosmetics.
2505071493B3C6	[연준PICK] 베네피트 립 앤 치크 틴트 8종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	20x10x5	20x10x5	0.25	20.0	10.0	5.0	Lip and cheek tint is small but requires protective packaging. The set includes multiple items, so the weight is slightly higher.
250508DD087BF9	[본사정품/쇼핑백증정] Connexus 블루 로듐 목걸이 5690042	쥬얼리/시계/액세서리>목걸이>패션 목걸이	25x20x5	25x20x5	0.25	25.0	20.0	5.0	Fashion necklace requires minimal padding and a small box. Lightweight jewelry typically weighs around 0.2-0.3kg.
250425E2763854	IATF x Skoot Grow Op Camo Jorts	brand	40x30x5	40x30x10	0.5	40.0	30.0	10.0	Jorts are a medium-sized clothing item that requires a standard box size for protection. The weight accounts for the fabric material.
250512782A1BB2	쿤달 네이처 샴푸 클린솝 500ml	화장품/미용>헤어케어>샴푸	20x10x10	22x12x12	0.65	22.0	12.0	12.0	500ml shampoo bottle requires a box larger than the product to accommodate padding. Shampoo bottles are typically heavier due to liquid content.
25051111306CDE	은혼 긴타마 사카타 긴토키 풀컬러 디테일 액션 피규어 굿즈 백야차 10cm	생활/건강>수집품>모형/프라모델/피규어>피규어	20x15x15	20x15x15	0.25	20.0	15.0	15.0	10cm action figure requires a box slightly larger than the product for padding. Light weight due to plastic material.
25051115BB0D93	스너글 섬유탈취제 150ml x3개 470ml x2개 허거블코튼 블루스파클플러스 스파클링 시트러스 멜로우 허거블선샤인	세제/방향/살충>탈취제>섬유탈취제	40x30x25	40x30x25	2.5	40.0	30.0	25.0	Set of 5 fabric fresheners with varying sizes. The larger bottles (470ml) require more space and protection, while the smaller ones (150ml) add to the overall weight.
250511458590E3	이지 컴포트 백팩 라이트 그레이	가방 > 백팩	30x20x45	32x22x47	0.9	32.0	22.0	47.0	Backpack is medium-sized and requires extra space for padding. Lightweight materials contribute to a lower weight estimate.
250430FA21B48B	일리윤 세라마이드 아토 속보습 스킨 250ml	화장품/미용>스킨케어>스킨/토너	20x10x10	22x12x12	0.35	22.0	12.0	12.0	The 250ml skin softener bottle is medium-sized and requires additional padding for protection. The weight includes the product and packaging.
2505092C3862FE	동아제약 아일로 타입1콜라겐 비오틴 앰플 엘라스틴 바이오틴 히알루론 1통 (28병)	식품>건강식품>비타민제>비오틴	25x20x15	25x20x15	1.5	25.0	20.0	15.0	The product contains 28 bottles of collagen ampoules, requiring a sturdy box for protection. The total weight includes the bottles and packaging.
250509FB2ACA65	코베아스틸 메쉬 원 액션 캠핑 의자 통기성 내구성 경량 피크닉 소풍 휴대용 접이식 체어	스포츠/레저>캠핑>캠핑가구>캠핑의자	60x15x15	60x15x15	1.5	60.0	15.0	15.0	Camping chair is lightweight and portable, typically packed in a cylindrical bag. The dimensions account for the folded size and protective packaging.
25051069574309	[TWS PICK][단독] 프로래스팅 결핏 메쉬 쿠션 (본품) (파우치키링, 구슬키링 증정)	뷰티 > 베이스메이크업 > 쿠션	12x12x5	15x15x10	0.25	15.0	15.0	10.0	Cushion makeup product with additional keyrings. Requires minimal box size with some padding for protection.
250509BA934D5D	BONFLAG 캠핑 에어쇼파 소파 쇼파 의자 2인용_블랙	스포츠/레저>캠핑>캠핑가구>캠핑의자	90x70x20	90x70x25	2.5	90.0	70.0	25.0	The air sofa is large and requires extra padding for protection during shipping. Lightweight material but needs a larger box for packing.
250510767AF183	[태닝 헬로키티] 어뮤즈 립 앤 치크 팔레트 폰	뷰티 > 메이크업 > 베이스메이크업 > 블러셔	20x12x3	28x20x8	0.25	28.0	20.0	8.0	The lip and cheek palette is small but requires protective packaging. The estimated weight includes the product and padding.
250511A1ECEC12	슈팅스타 캐치티니핑 스타하트빔 보석함세트 티니핑 요술봉 로미 장난감	출산/육아>완구/인형>역할놀이/소꿉놀이>화장놀이	40x30x10	40x30x10	1.2	40.0	30.0	10.0	The set includes a wand and a jewelry box with various small accessories. The packaging needs to accommodate the wand's length and provide protection for the delicate items.
25051132A807AE	올리버골드스미스 TV TWO GOLD 안경	패션잡화>선글라스/안경테>안경테	20x15x5	20x15x5	0.25	20.0	15.0	5.0	Sunglasses typically require minimal padding and a compact box. The weight accounts for the glasses and protective packaging.
2505076BFB4B30	[연준PICK] 베네피트 립 앤 치크 틴트 8종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	20x10x5	20x10x5	0.25	20.0	10.0	5.0	Lip and cheek tint is small but requires protective packaging. The set includes additional items, so a compact box is sufficient.
250510B09F1501	라벨영 속건조+피부진정+노폐물제거 호랑이비누 2개	화장품/향수 > 클렌징/필링 > 클렌징비누	15x10x8	20x15x10	0.25	20.0	15.0	10.0	Two cleansing soaps likely have a compact size. Added padding for protection in shipping.
250507CFE1A219	[송주불냉면] 매운양념장500g 만능양념장 냉면양념장	식품>장류>양념장>기타양념장	20x15x5	20x15x5	0.55	20.0	15.0	5.0	500g of sauce in a pouch requires minimal padding. The packaging is lightweight but needs a standard box size for protection.
25050929E064F8	메탈카드봇S 플레임노바 4단 합체 변신 로보트 완구	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Transforming robot toy with multiple components and mechanisms. Robot toys typically weigh 2-5kg due to motors and materials.
2504097E375727	나루토 스티커 통판		25x20x2	25x20x2	0.15	25.0	20.0	2.0	Sticker set is relatively flat and lightweight. Minimal packaging needed for protection.
250506FDC349C3	[롯데백화점]에디피스 EFR-S108D-2AVUDF 슬림케이스	브랜드 시계>브랜드 남성시계>패션시계	20x15x8	20x15x8	0.25	20.0	15.0	8.0	The watch is a slim case design, requiring minimal padding. Light weight due to metal and glass materials.
2505073F7C9DDA	[BACK IN STOCK] 찰스앤키스 나스린 지오메트릭 숄더백 - 다크 브라운 CK2-20781907	패션잡화>여성가방>숄더백	30x15x10	32x17x12	0.6	32.0	17.0	12.0	Shoulder bag is compact but requires additional space for padding. Estimated weight includes the bag and packaging.
250508425601BD	ADVANCER SMP CALMING CLEANSER 어드벤서 에스엠피 카밍 클렌져 두피문신 클렌져	화장품/미용>뷰티소품>타투	20x6x6	22x8x8	0.25	22.0	8.0	8.0	The cleanser is in a pump bottle, which requires a slightly larger box for protection. The weight includes the product and packaging.
250507F74F3244	키키쿼카 행운 키링	패션잡화>패션소품>키홀더	15x10x5	18x12x8	0.15	18.0	12.0	8.0	The keyring is a small plush item, requiring minimal padding. Light despite its size.
250508D2FF381E	키키쿼카 행운 키링	패션잡화>패션소품>키홀더	15x10x5	18x12x8	0.15	18.0	12.0	8.0	The keyring is a small plush item, requiring minimal padding. Light despite its size.
250507635B4F5F	[UMBRO X SLAM JAM] Spikes 볼캡 블랙(UQ113CCP30)	패션소품 > 모자 > 캡/야구모자	25x20x10	25x20x10	0.25	25.0	20.0	10.0	Cap requires minimal padding and a standard box size. Lightweight fabric material.
250507182FF5B2	아쿠아매직 보글보글 요리놀이 산리오 캐릭터즈 장난감	출산/육아>완구/인형>역할놀이/소꿉놀이>주방놀이	30x25x15	30x25x15	1.2	30.0	25.0	15.0	Cooking playset with multiple components requires a larger box for protection. Estimated weight includes the toy's materials and packaging.
2505077AC324A5	엔시티 위시 앨범 미니 2집 팝팝 위츄 팝츄 poppop NCT WISH 키링	생활/건강>음반>국내앨범	25x15x10	25x15x10	0.3	25.0	15.0	10.0	Mini album with keyring likely requires a standard box size for protection. Light weight due to soft materials.
250508A8E5A66F	[KREAM 단독] Yegg Heart Padding Bag Black	brand	30x25x15	32x27x18	0.6	32.0	27.0	18.0	The bag is medium-sized and requires additional padding for protection. Lightweight materials contribute to a moderate weight.
250509DA2F9BD9	(SAMG Entertainment)메탈카드봇S 플래시벡터 레이싱카 포뮬러카 로봇	장난감/완구>로봇/캐릭터완구>로봇완구	40x30x15	40x30x15	1.5	40.0	30.0	15.0	Robot toy with multiple components and mechanisms. Requires protective packaging, typical weight for similar toys is around 1-2kg.
250507F03E9DD8	메탈카드봇S 스카이갤럽	출산/육아>완구/인형>작동완구>로봇	40x30x10	40x30x10	1.5	40.0	30.0	10.0	Robot toy with multiple components, requiring protective packaging. Typical weight for robot toys is 1.5-3kg.
2505081FDA6920	루미너스 프렙 프로 탈지제 유분기제거 전처리제 500ml 타월	생활/건강>자동차용품>세차용품>도장용광택/코팅제	25x10x10	30x15x15	0.65	30.0	15.0	15.0	The product is a 500ml spray bottle with a towel. The box needs to accommodate both items with some padding, and the weight includes the liquid and packaging.
250510E8D545AC	메탈카드봇S 플레임노바 4단 합체 변신 로보트 완구	출산/육아>완구/인형>작동완구>로봇	40x30x25	42x32x27	3.5	42.0	32.0	27.0	Transforming robot toy with multiple components and mechanisms. Requires extra padding and a larger box for protection.
250506AD54B15C	Plumpy 탠 헬로키티 참 태그 SET	신발 > 샌들/슬리퍼 > 쪼리/플립플랍	30x25x10	35x30x15	1.2	35.0	30.0	15.0	Flip-flops with tags require a larger box for protection. The weight includes the shoes and packaging.
250504501146D9	아기 코알라 키링 고리 키홀더 가방꾸미기	패션잡화>패션소품>키홀더	18x15x8	18x15x8	0.15	18.0	15.0	8.0	The keyring features small plush koalas, which are light and require minimal packaging. The box size is kept small to accommodate the keychain's dimensions.
25051103C12B25	[보헬리] 미니 프레첼 버킷 1.2Kg	식품>과자/베이커리>스낵>일반스낵	20x20x15	20x20x15	1.5	20.0	20.0	15.0	The product is a 1.2kg bucket of mini pretzels, which requires a sturdy box for protection. The weight includes the product and packaging.
250507CE969B0B	[연준PICK] 베네피트 립 앤 치크 틴트 듀오 (연준 증명사진 4컷+손거울+베네틴트 디럭스 증정)	화장품/미용>색조메이크업>립틴트	25x20x10	25x20x10	0.35	25.0	20.0	10.0	The set includes two lip tints and additional items like a mirror and photo cards, requiring a standard box size for protection. The items are relatively light but need adequate padding.
25051184BE1E7E	여드름 흉터 더마틱스 울트라 겔 7g 화상 제왕절개 수술 실밥 제거 더마스틱 연고	가정의료용품>상처소독/연고>상처소독/연고	15x5x3	18x8x5	0.1	18.0	8.0	5.0	The product is a small 7g gel tube, requiring minimal padding. The box size is slightly larger to accommodate the tube and protective packaging.
250507BA40C83A	[입고완료] 풍뢰모형 파워레인저 메가조드 리미티드 ver 프라모델 대수신 플레임토이즈	생활/건강>수집품>모형/프라모델/피규어>프라모델	40x30x25	45x35x30	2.5	45.0	35.0	30.0	Large model kit of a Power Ranger figure, requiring significant padding for protection. Model kits typically weigh 1-3kg depending on size and materials.
2505088592E55A	슈팅스타 캐치티니핑 시즌5 하츄핑 구급차 병원놀이 티니핑 장난감	출산/육아>완구/인형>역할놀이/소꿉놀이>병원놀이	40x30x20	40x30x20	1.2	40.0	30.0	20.0	The toy ambulance set includes multiple components and requires padding for protection. Estimated weight accounts for the toy's materials and packaging.
25050899B01239	미니특공대 렉스카이저 버닝케라 썬더티라 마그킬로 프로즌타이거 5종 세트	출산/육아>완구/인형>작동완구>로봇	50x40x30	50x40x30	4.5	50.0	40.0	30.0	Set of 5 robot toys, each with motors and components. Requires significant padding and larger box due to multiple figures.
250503BB835E35	엔젤 도트 에폭시 케이스	디지털/가전>휴대폰액세서리>휴대폰케이스>기타휴대폰케이스	20x12x2	20x12x2	0.15	20.0	12.0	2.0	The phone case is slim and lightweight, requiring minimal padding. Estimated dimensions are based on typical phone case sizes.
2505071D968BA5	하리보 젤리 골드베렌 1kg 93개입 대용량 미니 곰젤리 학교 어린이간식 코스트코	식품>과자/베이커리>젤리	30x30x20	30x30x20	1.5	30.0	30.0	20.0	1kg of gummy bears in a large container. The packaging adds volume and weight due to the plastic tub.
250506266A5273	(당일발송 키링 미니 파우치) 에이티즈 2025 ATEEZ TOWARDS THE LIGHT WILL TO POWER  KEYRING MINI POUCH 윤호	생활/건강>수집품>아이돌굿즈>기타굿즈	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The mini pouch is small and lightweight, with the keyring adding minimal weight. A compact box is sufficient for protection.
250509DFB411D2	[짱구콜라보] 컬러그램 틴토리 잼 10 COLOR	뷰티 > 메이크업 > 립메이크업 > 립케어	25x20x10	25x20x10	0.5	25.0	20.0	10.0	Set of lip care jars requires a box larger than the product size for protection. Each jar is small but collectively they need padding.
25050396D784FB	영실업 또봇 헤비메탈 3단합체	출산/육아>완구/인형>작동완구>로봇	45x35x25	45x35x25	3.5	45.0	35.0	25.0	This is a large transforming robot toy with multiple components, which typically adds weight and requires a larger box for protection. Robot toys often weigh between 2-5kg due to their materials and mechanisms.
250425252E9B21	제주 감귤모자 버킷햇 귤모자 제주도 벙거지 한화 서핑 챙 방한 귀달이 모자	패션잡화>모자>사파리모자	30x30x15	30x30x15	0.25	30.0	30.0	15.0	The bucket hat has a unique shape and requires a box that accommodates its dimensions without crushing. It's lightweight, typical for fabric hats.
2505110A29F147	TCM starfish hooded zip-up (black)	아우터 > 후드 집업	60x40x10	60x40x10	0.8	60.0	40.0	10.0	Hooded zip-up sweatshirt requires a standard box size for clothing. It's relatively light but needs space to avoid compression.
250504425B79D8	메탈카드봇 헤비아이언 시즌1 두종형태+무기 카드 변신 로봇 완구	장난감/완구 > 로봇/캐릭터완구 > 로봇완구	40x30x25	45x35x30	3.5	45.0	35.0	30.0	Transforming robot toy with multiple components and weapons. Requires extra padding for protection, typical weight for similar toys is 2-5kg.
250508B79D0E2B	[노플라스틱선데이] 무료 배송ㅣ 오리지널 태그미 럭키 키링 | NFC 운세 키링 행운의 네잎클로버	패션잡화>패션소품>키홀더	20x15x5	20x15x5	0.15	20.0	15.0	5.0	The keyring is small, around 5cm in size, requiring minimal packaging. It's lightweight due to its plastic material.
25050504762A79	SMAG 메탈카드봇S 블루캅S  로봇 자동차 변신 장난감 TOY84933	출산/육아>완구/인형>작동완구>로봇	40x30x20	45x35x25	2.5	45.0	35.0	25.0	Transforming robot toy with motors and plastic components. Requires extra padding for protection, typical weight for similar toys.
25050564D91803	다얼유 EK106 PRO 106키 유무선 블루투스 게이밍 기계식 키보드 클라우드축	디지털/가전>주변기기>키보드>무선키보드	45x15x5	50x20x10	1.2	50.0	20.0	10.0	The keyboard is a standard size with additional padding for protection. Wireless keyboards typically weigh around 1-1.5kg.
250507CF82ACEC	[쿠키런스토어] 브레이버스 부스터 팩 6탄 [시간구출 대작전!] (BOX)	출산/육아>완구/인형>캐릭터카드/딱지	25x20x10	25x20x10	0.5	25.0	20.0	10.0	The product is a booster pack box for character cards, which typically requires a sturdy box for protection. The weight accounts for the cards and packaging.
250507E1178B87	한성컴퓨터 TFG Magnetox XF 듀얼 8K 가스켓 마그네틱 키보드 Mocha Cocoa, 자석축	디지털/가전>주변기기>키보드>유선키보드	45x15x5	50x20x10	1.2	50.0	20.0	10.0	The keyboard is a standard size with a slim profile. Added packaging for protection results in a slightly larger box.
250416CF327F11	칼로마이 알파CD 제로파우더 알파시클로덱스트린 20포	식품>다이어트식품>기타다이어트식품	25x20x10	25x20x10	0.5	25.0	20.0	10.0	The product contains 20 packets of powder, requiring a box that accommodates the bulk. Each packet is lightweight, but the total weight adds up.
250507D6E72D64	컨버스 런스타 트레이너 에그렛 로우 캔버스화 A08262C	패션잡화>여성신발>운동화>캔버스화	30x20x10	32x22x12	1.2	32.0	22.0	12.0	Canvas shoes typically require a box larger than the product to accommodate padding. Estimated weight includes the shoe and packaging.
250511636125AA	쿤달 네이처 샴푸 클린솝 500ml	화장품/미용>헤어케어>샴푸	20x10x10	22x12x12	0.65	22.0	12.0	12.0	500ml shampoo bottle is medium-sized and requires additional padding for protection. The weight includes the product and packaging.
250502CEC48C02	[엘머스] 클리어 글루 갤런 3.78L 클리어글루	생활/건강>문구/사무용품>문구용품>풀/접착제	25x15x10	30x20x15	4.2	30.0	20.0	15.0	The gallon of glue is a liquid product that requires a larger box for protection and padding. The weight includes the glue and packaging.
2505010E0A85E8	아카데미과학  1/72 독일공군 호르텐 Ho229 분더바페 프라모델 12583	생활/건강>수집품>모형/프라모델/피규어>프라모델	40x30x10	42x32x12	1.2	42.0	32.0	12.0	The model kit is a 1/72 scale aircraft, which typically requires a larger box for parts and assembly instructions. The weight accounts for plastic components and packaging.
250502905EB0AD	[엘머스] 클리어 글루 갤런 3.78L 클리어글루	생활/건강>문구/사무용품>문구용품>풀/접착제	25x15x10	30x20x15	4.2	30.0	20.0	15.0	The gallon of glue is a large container that requires extra padding for protection. The weight includes the glue and packaging.
2505072F63DE31	[아카이브앱크](신세계 강남점)Luv luna bag(Nylon black)_OVBAX25103BLK	패션잡화>여성가방>숄더백	40x30x10	42x32x12	0.6	42.0	32.0	12.0	Shoulder bag made of nylon, requiring a slightly larger box for protection. Lightweight material but needs standard box dimensions.
2505031FA0AED1	메탈카드봇S 플레임노바	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	2.5	40.0	30.0	25.0	Robot toy likely includes motors and components, requiring a larger box for padding. Estimated weight reflects the density of materials used.
25050253791BA9	[엘머스] 클리어 글루 갤런 3.78L 클리어글루	생활/건강>문구/사무용품>문구용품>풀/접착제	25x15x10	30x20x15	4.2	30.0	20.0	15.0	The gallon of glue is a large container that requires extra padding for protection. The weight includes the glue and packaging.
250503BD4DD467	메탈카드봇S 블래스트레인	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.0	40.0	30.0	25.0	Robot toy likely includes motors and components, requiring a larger box for padding. Estimated weight accounts for the density of materials.
250508B8B62FAB	[미니특공대][로그인10%쿠폰]미니특공대 최강공룡 렉스카이저	장난감>작동/조립완구>작동/조립완구 기타	40x30x25	40x30x25	2.5	40.0	30.0	25.0	The product is a robot toy with multiple components, requiring protective packaging. Robot toys typically weigh between 2-5kg due to motors and materials.
250508CAE41198	농심 안성탕면 125g 40개 한박스 도매 대용량 업소용 탕비실 box 40입 40봉	식품>라면/면류>라면>봉지라면	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Bulk box containing 40 packets of noodles, each 125g. Food boxes typically weigh 2-5kg, considering the total weight of the packets.
250502051C6C91	[엘머스] 클리어 글루 갤런 3.78L 클리어글루	생활/건강>문구/사무용품>문구용품>풀/접착제	25x15x10	30x20x15	4.2	30.0	20.0	15.0	The product is a gallon of glue, which is dense and heavy. The packaging requires additional space for protection and handling.
2505081556A91D	한글 키보드 자판 스티커 (블랙,화이트,야광)	디지털/가전>PC액세서리>키보드키스킨/스티커	30x12x1	32x14x3	0.1	32.0	14.0	3.0	Keyboard stickers are thin and lightweight, requiring minimal packaging. The box size accounts for slight padding.
250505DFA20CEF	메탈카드봇S 블래스트레인 블레스트레인	출산/육아>완구/인형>작동완구>로봇	45x30x20	50x35x25	2.5	50.0	35.0	25.0	Robot toy with multiple components and mechanisms. Requires extra padding for protection, typical weight for similar toys.
250505CD50CC03	51120 볼링공 샌딩 스러스트 볼베어링 볼링 셀프 샌딩용품	스포츠/레저>볼링>볼링용품	25x25x15	25x25x15	1.5	25.0	25.0	15.0	Includes a bowling ball and two ball bearings. The bowling ball adds significant weight, while the bearings are dense, requiring a sturdy box.
250506BC553C9D	최강공룡 미니특공대 썬더티라 버닝케라 프로즌타이거 마그킬로 렉스카이저 5종 1세트 합체 변신로봇 D6 장난감	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.5	40.0	30.0	25.0	Set of 5 transforming robot toys, which typically require protective packaging. Each robot adds weight, making the total around 3.5kg.
2505077E5B8ADD	helinox 헬리녹스 테이블 탑 39x39 필드 오피스 M 블랙 오중상	스포츠/레저>캠핑>캠핑가구>캠핑테이블	45x45x10	45x45x10	2.5	45.0	45.0	10.0	The camping table top is compact but requires a sturdy box for protection. Estimated weight includes the table's material and packaging.
250507BE5EA8D3	[연준PICK] 베네피트 립 앤 치크 틴트 8종 택1 (+연준 증명사진 4컷+손거울 증정)	화장품/미용>색조메이크업>립틴트	20x10x5	20x10x5	0.25	20.0	10.0	5.0	Lip and cheek tint is small but requires protective packaging. The set includes multiple items, so the weight is slightly higher.
250507CFE19E8D	ADVANCER SMP CALMING CLEANSER 어드벤서 에스엠피 카밍 클렌져 두피문신 클렌져	화장품/미용>뷰티소품>타투	20x6x6	22x8x8	0.25	22.0	8.0	8.0	The cleanser is in a pump bottle, which requires a slightly larger box for protection. The weight includes the product and packaging.
